Nom;Ville;IATA;OACI;Lat;Lon;Alt
Kasaba Bay Airport;Kasaba Bay;ZKB;FLKY;-8.524999618530272;30.663000106811523;2780
Hunt Field;Lindau;LND;KLND;42.8152008057;-108.730003357;5586
Hoogeveen Airfield;Hoogeveen;;EHHO;52.730801;6.51611;40
Teuge Airport;Deventer;;EHTE;52.2447013855;6.04666996002;17
Midden-Zeeland Airport;Middelburg (118);;EHMZ;51.5121994019;3.7311100959800005;6
Ameland Airfield;Ameland;;EHAL;53.451698;5.677219999999999;11
Saint-Cyr-l'École Airport;Saint-Cyr;;LFPZ;48.8114013671875;2.0747199058532715;371
Lawrence J Timmerman Airport;Milwaukee;MWC;KMWC;43.110401;-88.034401;745
Southern Wisconsin Regional Airport;Janesville;JVL;KJVL;42.620300293;-89.0416030884;808
Mantsonyane Airport;Mantsonyane;;FXMN;-29.546100616455078;28.270999908447266;7100
Arlington Municipal Airport (57);Arlington;;KGKY;32.66389846801758;-97.09429931640624;628
Gwinnett County Briscoe Field;Lawrenceville;LZU;KLZU;33.97809982;-83.96240234;1061
Bowling Green Warren County Regional Airport;Bowling Green;BWG;KBWG;36.9645004272;-86.41970062259999;547
Richard Lloyd Jones Jr Airport;Tulsa;RVS;KRVS;36.039600372314;-95.98459625244101;638
Al Minhad Air Base;Minhad AB;NHD;OMDM;25.0268001556;55.3661994934;165
Kirovograd Airport;Kirovograd;KGO;UKKG;48.54280090332031;32.28499984741211;568
Roitzschjora Airfield;Roitzschjora;;EDAW;51.577778;12.494444;289
El Alamein International Airport;Dabaa City;DBB;HEAL;30.92449951171875;28.46139907836914;143
Bryce Canyon Airport;Bryce Canyon;BCE;KBCE;37.706401825;-112.144996643;7590
Burlington Alamance Regional Airport;Burlington (119);;KBUY;36.048500061035156;-79.47489929199219;617
Chkalovskiy Air Base;Shchyolkovo;CKL;UUMU;55.8783;38.061699;499
Tengchong Tuofeng Airport;Tengchong;TCZ;ZUTC;24.9380555556;98.4858333333;6250
Belbek Airport;Sevastopol;UKS;UKFB;44.688999176;33.570999145500004;344
De Peel Air Base;Deurne;;EHDP;51.51729965209961;5.855720043182372;98
Camp Bastion Airport;Camp Bastion;OAZ;OAZI;31.8638000488;64.2246017456;2943
New Century Aircenter Airport;Olathe;JCI;KIXD;38.830898284899995;-94.890296936;1087
Easton Newnam Field;Easton;ESN;KESN;38.8041992188;-76.06900024410002;72
Stafsberg Airport;Hamar;HMR;ENHA;60.81809997558594;11.067999839782717;713
Ringebu Airfield Frya;Frya;;ENRI;61.545440673;10.061588287000001;571
Yuba County Airport;Yuba City;MYV;KMYV;39.09780121;-121.5699997;64
Phillip Island Airport;Phillip Island;;YPID;-38.52330017089844;145.32699584960938;13
Halliburton Field;Duncan;DUC;KDUC;34.47090149;-97.95989990000001;1114
Garner Field;Uvalde;UVA;KUVA;29.2112998962;-99.74359893799999;942
Lewis University Airport;Lockport;LOT;KLOT;41.6072998;-88.09619904;679
Buchanan Field;Concord;CCR;KCCR;37.9897003174;-122.056999207;26
Ocean Reef Club Airport;Ocean Reef Club Airport;OCA;07FA;25.325399398804002;-80.274803161621;8
Strasbourg Neuhof Airfield;Strasbourg Neudorf;;LFGC;48.554401;7.778060000000001;456
Nannhausen Airport;Nannhausen;;EDRN;49.9702796936;7.479166984560001;1224
Yushu Batang Airport;Yushu;YUS;ZYLS;32.836388888900004;97.03638888889999;12816
Lianshui Airport;Huai An;HIA;ZSSH;33.7908333333;119.125;28
Toronto/Oshawa Executive Airport;Oshawa;YOO;CYOO;43.922798;-78.894997;460
Marl-Loemühle Airfield;Recklinghausen;;EDLM;51.647202;7.16333;240
Färila Air Base;Farila;;ESNF;61.897998809814;15.705300331116;0
Lahr Airport;Lahr;LHA;EDTL;48.36930084229999;7.82772016525;511
Monywar Airport;Monywa;NYW;VYMY;22.221638000000002;95.093479;298
Ohio University Snyder Field;Athens (79);ATO;KUNI;39.2109985352;-82.23139953610001;766
Springfield-Beckley Municipal Airport;Springfield;SGH;KSGH;39.840301513671996;-83.840202331543;1051
Sun Island Resort and SPA;South Aari Atoll;;;3.4883339999999996;72.862989;0
Fes Sefrou Airport;Fes;;GMFU;34.00809860229492;-4.965559959411621;1539
Herrera Airport;Santo Domingo (120);HEX;MDHE;18.469699859600002;-69.9693984985;190
Cooinda Airport;Cooinda;CDA;YCOO;-12.903300285339355;132.53199768066406;13
Jabiru Airport;Jabiru;JAB;YJAB;-12.658300399780273;132.89300537109378;85
Regensburg-Oberhub Airport;Regensburg;;EDNR;49.141944885253906;12.081944465637207;1299
Hastings Airport;Freetown;HGS;GFHA;8.397130012512207;-13.12909984588623;60
Philip Billard Municipal Airport;Topeka;TOP;KTOP;39.068698883056996;-95.62249755859399;881
Benson Airstrip;Uvalde;;2XS8;29.229400634765625;-99.82389831542969;929
Rough River State Park Airport;Null (106);;K2I3;37.610022;-86.507262;577
Smyrna Airport;Smyrna;MQY;KMQY;36.0089988708;-86.52010345459999;543
Franklin County Airport;Sewanee;UOS;KUOS;35.205101013184;-85.898101806641;1953
Ngari Gunsa Airport;Shiquanhe;NGQ;ZUAL;32.1;80.05305555560001;14022
Cochstedt Airport;Cochstedt;CSO;EDBC;51.8563995361;11.42029953;594
Collin County Regional At Mc Kinney Airport;DALLAS;;KTKI;33.17789841;-96.59049988;585
Chicago Executive Airport;Chicago-Wheeling;PWK;KPWK;42.114222;-87.901494;647
Southwest Washington Regional Airport;Kelso;KLS;KKLS;46.11800003049999;-122.898002625;20
Benešov Airport;Benesov;;LKBE;49.74079895019531;14.644700050354006;1319
Bougouni Airport;Bougouni;;GABG;11.449999809265135;-7.517000198364258;1139
Tureia Airport;Tureia;ZTA;NTGY;-20.78969955444336;-138.57000732421878;12
McMurdo Station Ice Runway;Ross Island;;NZIR;-77.85399627685547;166.468994140625;1
Keekorok Airport;Keekorok;;HKKE;-1.5829999446868896;35.25;5800
Puerto Obaldia Airport;Puerto Obaldia;PUE;MPOA;8.667;-77.418;223
Kerch Airport;Kerch;KHC;UKFK;45.37250137329102;36.40140151977539;171
Ukunda Airstrip;Ukunda;UKA;HKUK;-4.29333;39.571098;98
Wilmington Airpark;Wilmington;ILN;KILN;39.427898407;-83.79209899899999;1077
Marana Regional Airport;Tucson;AVW;KAVQ;32.4095993042;-111.21800231899999;2031
Casa Grande Municipal Airport;Casa Grande;CGZ;KCGZ;32.954899;-111.766998;1464
Mobile Airport;Mobile;;1AZ0;33.111900329589844;-112.2689971923828;1261
Buckeye Municipal Airport;Buckeye;BXK;KBXK;33.42039871;-112.685997;1033
Gila Bend Municipal Airport;Gila Bend;;KE63;32.95809937;-112.6780014;789
McMinn County Airport;Athens (79);MMI;KMMI;35.39730072;-84.56259918;875
Sterling Municipal Airport;Sterling;STK;KSTK;40.61529922;-103.26499940000001;4040
Rawlins Municipal Airport/Harvey Field;Rawlins;RWL;KRWL;41.80559921;-107.1999969;6813
Mackenzie Airport;Mackenzie British Columbia;;CYZY;55.304402;-123.13200400000001;2264
Essex County Airport;Caldwell;CDW;KCDW;40.875198364300005;-74.2814025879;173
Lee C Fine Memorial Airport;Kaiser Lake Ozark;AIZ;KAIZ;38.0960006714;-92.54949951170002;869
Thomasville Regional Airport;Thomasville;TVI;KTVI;30.901599884032997;-83.881301879883;264
Henderson Executive Airport;Henderson;HSH;KHND;35.9728012085;-115.134002686;2492
Gostomel Airport;Kiev;GML;UKKM;50.60350036621094;30.1919002532959;517
Henry Tift Myers Airport;Tifton;TMA;KTMA;31.429000854499996;-83.4885025024;355
Landshut Airport;Landshut;;EDML;48.51166534423828;12.033332824707033;1312
Itzehoe/Hungriger Wolf Airport;Itzehoe;;EDHF;53.99444580078125;9.578611373901367;89
Radom Airport;RADOM;RDO;EPRA;51.3891983032;21.213300705;610
Phoenix Deer Valley Airport;Phoenix;DVT;KDVT;33.688301086399996;-112.083000183;1478
Calgary / Springbank Airport;Calgary;;CYBW;51.103099823;-114.374000549;3940
Golden Airport;Golden;;CYGE;51.299196;-116.98200200000001;2575
Revelstoke Airport;Revelstoke;YRV;CYRV;50.9667015076;-118.18299865700001;1459
Republic Airport;Farmingdale;FRG;KFRG;40.7288017273;-73.41339874270001;82
Allstedt Airport;Allstedt;;EDBT;51.38055419921875;11.446666717529295;932
General Freire Airport;Curico;;SCIC;-34.96666717529297;-71.21639251708984;722
Peine-Eddesse Airport;Peine;;EDVP;52.40250015260001;10.228889465299998;249
South Texas Regional Airport at Hondo;Hondo;;KHDO;29.35950088501;-99.17669677734399;930
Zhongwei Shapotou Airport;Zhongwei;ZHY;ZLZW;37.573125;105.154454;8202
McKinley National Park Airport;McKinley Park;MCL;PAIN;63.7326011658;-148.910995483;1720
Lake Hood Airport;Anchorage;;PALH;61.186946;-149.965442;73
Prospect Creek Airport;Prospect Creek;PPC;PAPR;66.814102172852;-150.64399719238;1095
Khwai River Lodge Airport;Khwai River;KHW;FBKR;-19.149999618530273;23.783000946044922;3000
Spremberg-Welzow Airport;Welzow;;EDCY;51.57555770874024;14.136943817138672;374
Taichung Airport;Taichung;TXG;RCLG;24.18630027770996;120.65399932861328;369
Wheeling Ohio County Airport;Wheeling;HLG;KHLG;40.1749992371;-80.6463012695;1195
Fitzgerald Municipal Airport;Fitzgerald;;KFZG;31.68370056152344;-83.27050018310547;365
Ye Airport;Ye;XYE;VYYE;15.300000190734865;97.86699676513672;30
Isla San Felix Airport;Isla San Felix;;SCFX;-26.29389953613281;-80.09619903564453;165
Shaibah Airport;Shaybah;;OESB;22.51449966430664;53.9640998840332;300
Al Maktoum International Airport;Dubai;DWC;OMDW;24.896356;55.161389;114
Aransas County Airport;Rockport;RKP;KRKP;28.086799621599997;-97.04460144040002;24
Megève Airport;Verdun;MVV;LFHM;45.82080078125;6.652219772338867;4823
Méribel Altiport;Ajaccio;MFX;LFKX;45.407003;6.577942;5636
Baise Youjiang Airport;Baise;AEB;ZGBS;23.7206001282;106.959999084;490
Okaukuejo Airport;Okaukuejo;OKF;FYOO;-19.149200439453125;15.91189956665039;3911
Mokuti Lodge Airport;Mokuti Lodge;OKU;FYMO;-18.81279945373535;17.05940055847168;3665
Rotenburg (Wümme) Airport;Rotenburg Wuemme;;EDXQ;53.128334045410156;9.348610877990724;98
Wipperfürth-Neye Airport;Wipperfuerth;;EDKN;51.1241683959961;7.373610973358153;863
Osnabrück-Atterheide Airport;Osnabrueck;;EDWO;52.286388;7.969722;287
Flugplatz Ballenstedt;Ballenstedt;;EDCB;51.745834;11.229722;535
Flugplatz Hartenholm;Hasenmoor;;EDHM;53.915001000000004;10.035556;108
Ganderkesee Atlas Airfield;Ganderkesee;;EDWQ;53.03611;8.505556;95
Nienburg-Holzbalge Airport;Nienburg Weser;;EDXI;52.70972061157226;9.162500381469727;82
Damme Airfield;Damme;;EDWC;52.487499;8.185556;151
Borkenberge Airport;Duelmen;;EDLB;51.7799987793;7.288055896760001;157
Obermehler-Schlotheim Airport;Obermehler;;EDCO;51.26777648925781;10.634721755981444;909
Hodenhagen Airport;Hodenhagen;;EDVH;52.761865;9.610560000000001;79
Grube Airport;Grube;;EDHB;54.24444580078125;11.0247220993042;7
Tønder Airport;Toender;;EKTD;54.9296989440918;8.840570449829102;1
Celle-Arloh Airport;Celle;;EDVC;52.68722152709961;10.11138916015625;207
Uelzen Airport;Uelzen;;EDVU;52.9838905334;10.4650001526;246
Hamm-Lippewiesen Airport;Hamm;;EDLH;51.689720153808594;7.816111087799072;190
Lüsse Airport;Luesse;;EDOJ;52.14110946655274;12.664722442626953;217
Porta Westfalica Airport;Bad Oeynhausen;;EDVY;52.22083282470703;8.859167098999023;148
Brilon/Hochsauerlandkreis Airfield;Brilon;;EDKO;51.4025;8.641667;1509
Hameln-Pyrmont Airport;Bad Pyrmont;;EDVW;51.96666717529297;9.291666984558104;1178
Nordholz-Spieka Airfield;Cuxhaven;;EDXN;53.767223;8.643611;72
Köthen Airport;Koethen;KOQ;EDCK;51.721111297600004;11.9527778625;305
St. Michaelisdonn Airport;Sankt Michaelisdonn;;EDXM;53.97805786132813;9.14472198486328;125
Salzgitter-Drütte Airport;Salzgitter;;EDVS;52.15444564819336;10.42666721343994;328
Karlshöfen Airport;Karlshoefen;;EDWK;53.33277893066406;9.028332710266113;20
Oldenburg-Hatten Airfield;Oldenburg;;EDWH;53.06889;8.313611;26
Rinteln Airport;Rinteln;;EDVR;52.17527770996094;9.053333282470703;180
Münster-Telgte Airport;Muenster;;EDLT;51.94444274902344;7.7738890647888175;177
St. Peter-Ording Airport;Sankt Peter-Ording;PSH;EDXO;54.30888748168945;8.686944007873535;7
Lüchow-Rehbeck Airport;Luechow;;EDHC;53.01610946655274;11.144444465637207;49
Klietz/Scharlibbe Airport;Scharlibbe;;EDCL;52.70944213867188;12.07333278656006;95
Burg Airport;Burg;;EDBG;52.24166870117188;11.85611057281494;174
Crisp County Cordele Airport;Cordele;;KCKF;31.98880005;-83.77390289;310
Ormond Beach Municipal Airport;Ormond Beach;;KOMN;29.300600051879886;-81.11360168457031;29
Bad Neuenahr-Ahrweiler Airfield;Bad Neuenahr;;EDRA;50.557777;7.136389;673
Bad Dürkheim Airport;Bad Duerkheim;;EDRF;49.47305679321289;8.196389198303223;351
Portland Troutdale Airport;Troutdale;TTD;KTTD;45.54940032959001;-122.40100097656;39
Portland Hillsboro Airport;Hillsboro;HIO;KHIO;45.540401;-122.949997;208
One Police Plaza Heliport;New York;;NK39;40.71260070800781;-73.99960327148438;244
Leverkusen Airport;Leverkusen;;EDKL;51.01527786254883;7.005556106567383;157
Wershofen/Eifel Airfield;Wershofen;;EDRV;50.451389;6.783333;1581
Khost Airport;Khost;KHT;OAKS;33.3334007263;69.952003479;3756
Namtu Airport;Naypyidaw;NMT;VYNT;23.083000000000002;97.383003;2000
Bend Municipal Airport;Bend;;KBDN;44.09479904;-121.20099640000001;3460
Christmas Valley Airport;Christmas Valley;;K62S;43.23649978637695;-120.66600036621094;4317
Burns Municipal Airport;Burns;BNO;KBNO;43.5918998718;-118.955001831;4148
Prineville Airport;Prineville;PRZ;KS39;44.286998748779;-120.90399932861;3250
Red Bluff Municipal Airport;Red Bluff;RBL;KRBL;40.1506996155;-122.25199890100001;352
Marin County Airport - Gnoss Field;Novato;NOT;KDVO;38.143600463867;-122.55599975586;2
Lake County Airport;Lakeview;LKV;KLKV;42.1610984802;-120.399002075;4733
Tillamook Airport;Tillamook;OTK;KTMK;45.4182014465;-123.81400299100001;36
Ontario Municipal Airport;Ontario;ONO;KONO;44.020500183105;-117.01399993896001;2193
Columbia Gorge Regional the Dalles Municipal Airport;The Dalles;DLS;KDLS;45.618499755900004;-121.166999817;247
Montgomery County Airpark;Gaithersburg;GAI;KGAI;39.168300628699996;-77.1660003662;539
Sharana Airstrip;Sharona;OAS;OASA;33.12575;68.83851700000001;7340
Pembroke Airport;Pembroke;YTA;CYTA;45.86439895629883;-77.25170135498047;529
Tsumeb Airport;Tsumeb;TSB;FYTM;-19.26189994812;17.732500076294;4353
Suffield Heliport;Suffield;YSD;CYSD;50.2667007446289;-111.18299865722656;2525
Blumenau Airport;BLUMENAU;BNU;SSBL;-26.83060073852539;-49.09030151367188;60
Bolshoye Gryzlovo Airfield;Stupino;;UUDG;54.785;37.645;797
Charlevoix Municipal Airport;Charelvoix;;KCVX;45.3047981262207;-85.2748031616211;669
Mykines Heliport;Mykines;;EKMS;62.102100372299994;-7.6459197998000015;110
Cornwall Regional Airport;Cornwall;YCC;CYCC;45.09280014038086;-74.56330108642578;175
Seppe Airfield;Bosschenhoofd;;EHSE;51.554699;4.5525;30
St Stephan Airport;St.Stephan;;LSTS;46.49739837646485;7.412569999694824;3304
Zona da Mata Regional Airport;Juiz de Fora;IZA;SDZY;-21.5130558014;-43.1730575562;1348
IAR Gimbav Heliport;Brasov;;LRBG;45.686443;25.529058;0
Flagler Executive Airport;Flagler;;KXFL;29.4674;-81.206299;33
Morrisville Stowe State Airport;Morrisville;MVL;KMVL;44.53459930419999;-72.6139984131;732
Dallas Executive Airport;Dallas;RBD;KRBD;32.6809005737;-96.86820220950001;660
Como (Idroscalo - Water Ad) Hidroport;Como;;LILY;45.814701;9.06972;663
Krainiy Airport;Baikonur;BXY;UAOL;45.621994;63.210772999999996;317
Westerly State Airport;Washington County;WST;KWST;41.3496017456;-71.80339813229999;81
Block Island State Airport;Block Island;BID;KBID;41.1680984497;-71.577796936;108
Nightmute Airport;Nightmute;NME;PAGT;60.471000671386996;-164.70100402832;4
Toksook Bay Airport;Toksook Bay;OOK;PAOO;60.54140091;-165.0870056;59
Ittoqqortoormiit Heliport;Ittoqqortoormiit;OBY;BGSC;70.4882288244;-21.971679925900002;238
Vinnytsia/Gavyryshivka Airport;Vinnitsa;VIN;UKWW;49.242531;28.613778000000003;961
Decatur County Industrial Air Park;Bainbridge;BGE;KBGE;30.971500399999996;-84.63739777;141
La Romaine Airport;La Romaine;ZGS;CTT5;50.259701;-60.679401;90
Kegaska Airport;Kegaska;ZKG;CTK6;50.1958007812;-61.2658004761;32
Black Tickle Airport;Black Tickle;YBI;CCE4;53.469398498500006;-55.784999847399995;57
Silver Springs Airport;Silver Springs;;KSPZ;39.40299987792969;-119.2509994506836;4269
Whiteman Airport;Los Angeles (47);WHP;KWHP;34.2593002319;-118.413002014;1003
Madera Municipal Airport;Madera;MAE;KMAE;36.9886016846;-120.11199951200001;255
Trail Airport;Trail;YZZ;CAD4;49.0555992126;-117.60900116;1427
Victoria Airport (58);Patricia Bay;;CAP5;48.65389205060001;-123.45045089700001;0
Old Arctic Bay Airport;Arctic Bay;YAB;CJX7;73.0058922479;-85.0325489044;100
Birchwood Airport;Belmopan;;PABV;61.41650009;-149.5070038;83
Grand-Santi Airport;Grand-Santi;GSI;SOGS;4.285833;-54.373056000000005;207
Maripasoula Airport;Maripasoula;MPY;SOOA;3.6575;-54.037201;406
Saint-Laurent-du-Maroni Airport;Saint-Laurent-du-Maroni;LDX;SOOM;5.48306;-54.034401;16
Kanas Airport;Burqin;KJI;ZWKN;48.2223;86.9959;3921
Capurganá Airport;Capurgana;CPB;SKCA;8.63333;-77.35;49
Sohag International Airport;Sohag;HMB;HEMK;26.342778000000003;31.742778;310
Presidente General Don Oscar D. Gestido International Airport;Rivera;RVY;SURV;-30.97459983825684;-55.47620010375977;712
Patos de Minas Airport;Patos de Minas;POJ;SNPD;-18.672800064086914;-46.4911994934082;2793
Bauru - Arealva Airport;Bauru;JTC;SJTC;-22.1668591409;-49.0502866745;1949
Ourilândia do Norte Airport;Ourilandia do Norte;OIA;SDOW;-6.763100147250001;-51.0499000549;901
Redenção Airport;Redencao;RDC;SNDC;-8.033289909362793;-49.97990036010742;670
São Félix do Xingu Airport;Sao Felix do Xingu;SXX;SNFX;-6.6413;-51.9523;656
Bonito Airport;Bointo;BYO;SJDB;-21.247298999999998;-56.452498999999996;1180
São Félix do Araguaia Airport;Sao Felix do Araguaia;SXO;SWFX;-11.632399559020994;-50.68960189819336;650
Caçador Airport;Cacador;CFC;SBCD;-26.78840065;-50.9398002625;3376
Carauari Airport;Carauari;CAF;SWCA;-4.871520042419434;-66.89749908447266;355
Urucu Airport;Porto Urucu;;SWUY;-4.8842201232899995;-65.3554000854;243
Eirunepé Airport;Eirunepe;ERN;SWEI;-6.6395301818847665;-69.87979888916016;412
Concórdia Airport;Concordia (121);CCI;SSCK;-27.180599212646484;-52.05270004272461;2461
Francisco Beltrão Airport;Francisco Beltrao;FBE;SSFB;-26.059200286865234;-53.0634994506836;2100
Confresa Airport;Confresa;CFO;SJHG;-10.634400367736816;-51.5635986328125;781
Apalachicola Regional Airport;Apalachicola;AAF;KAAF;29.72750092;-85.02749634;20
Umuarama Airport;Umuarama;UMU;SSUM;-23.7987003326416;-53.31380081176758;1558
Diamantina Airport;Diamantina;DTI;SNDT;-18.232000351;-43.650398254399995;4446
Fonte Boa Airport;Fonte Boa;FBA;SWOB;-2.5326099395800004;-66.0831985474;207
Senadora Eunice Micheles Airport;Sao Paulo de Olivenca;OLC;SDCG;-3.46792950765;-68.9204120636;335
Humaitá Airport;Humaita;HUW;SWHT;-7.532120227810001;-63.072101593;230
Tapuruquara Airport;Santa Isabel do Rio Negro;IRZ;SWTP;-0.3786;-64.9923;223
Oriximiná Airport;Oriximina;ORX;SNOX;-1.714079976081848;-55.83620071411133;262
Hotel Transamérica Airport;Una;UNA;SBTC;-15.3551998138;-38.9990005493;20
Telfer Airport;Telfer;TEF;YTEF;-21.71500015258789;122.22899627685548;970
Gazipaşa Airport;Alanya;GZP;LTGP;36.299217;32.300598;86
Shank Air Base;Shank;OAA;OASH;33.9225;69.07722222219999;6890
Douglas Municipal Airport (59);Douglas;;KDQH;31.47669982910156;-82.8604965209961;257
St Lucie County International Airport;Fort Pierce;FPR;KFPR;27.49510002;-80.36830139;24
Taunton Municipal King Field;Taunton;;KTAN;41.8744010925293;-71.0166015625;43
Plymouth Municipal Airport;Plymouth (122);PYM;KPYM;41.909;-70.728798;148
Quonset State Airport;North Kingstown;NCO;KOQU;41.597099304199;-71.412101745605;18
Norwood Memorial Airport;Norwood;OWD;KOWD;42.1904983521;-71.1728973389;49
Westfield-Barnes Regional Airport;Westfield;BAF;KBAF;42.157799;-72.715599;271
Windham Airport;Willimantic;;KIJD;41.74399948120117;-72.1802978515625;247
Orange County Airport;Montgomery;MGJ;KMGJ;41.50999832;-74.26460266;364
Capital City Airport (60);Harrisburg;HAR;KCXY;40.2170982361;-76.85150146480001;347
Marshfield Municipal George Harlow Field;Marshfield;;KGHG;42.09830093383789;-70.67220306396484;11
Danbury Municipal Airport;Danbury;DXR;KDXR;41.3714981079;-73.48220062259999;458
Boire Field;Nashua;ASH;KASH;42.781700134299996;-71.51480102539998;199
Lawrence Municipal Airport (61);Lawrence;LWM;KLWM;42.7172012329;-71.1233978271;148
Waterbury Oxford Airport;Oxford (123);OXC;KOXC;41.47859954834;-73.13520050048801;726
Fitchburg Municipal Airport;Fitchburg;;KFIT;42.554100036621094;-71.75900268554688;348
Earl L. Small Jr. Field/Stockmar Airport;Villa Rica;;20GA;33.756500244099996;-84.88469696039998;1110
Cartersville Airport;Cartersville;;KVPC;34.12310028076172;-84.84870147705078;759
Centre-Piedmont-Cherokee County Regional Airport;Centre;;KPYP;34.089977000000005;-85.610069;596
Richard B Russell Airport;Rome (45);RMG;KRMG;34.3506011963;-85.15799713130002;644
Northeast Alabama Regional Airport;Gadsden;GAD;KGAD;33.972599;-86.088996;569
Knoxville Downtown Island Airport;Knoxville;;KDKX;35.96390151977539;-83.8739013671875;833
Barrow County Airport;Winder;WDR;KWDR;33.98289871;-83.66739655;943
Plantation Airpark;Sylvania;;KJYL;32.645301818847656;-81.59709930419922;188
Dalton Municipal Airport;Dalton;DNN;KDNN;34.72290039;-84.87020111;709
West Georgia Regional O V Gray Field;Carrollton;;KCTJ;33.63100051879883;-85.1520004272461;1161
LaGrange Callaway Airport;LaGrange;LGC;KLGC;33.0089;-85.072601;693
Baldwin County Regional Airport;Milledgeville;;KMLJ;33.154202000000005;-83.240701;385
Harris County Airport;Pine Mountain;PIM;KPIM;32.8406982422;-84.8824005127;902
